LeaseCompId,PropertyId,PropertyName,Tenant.Name,TenantIndustry,TenantNAICS,Market,Submarket,Address.DeliveryAddress,Suite,Address.Locality,Address.County,Address.PostalCode,Address.RegionName,Address.Subdivision,Address.Country,IsVerified.RawValue,SpaceUse,LeaseSource,LeaseOrigin,full_address_std,match,matched_address,latitude,longitude,state_fips,county_fips,census_tract,census_block,geoid,tie_matched_addresses,tie_latitudes,tie_longitudes,tie_geoids,source_batch,zip_original,zip_geocoder,zip_geocoder_tie_list,zip_geocoder_all,zip_geocoder_all_str,tie_candidate_count,tie_zip_candidate_count,match_type,matching_output_count,candidate_output_count,zip_match_detail,flag,flag_detail,zipcode_match_status,zipcode_match_bool,final_lat,final_long
111893109.0,7113248.0,,MERZI,Retailer,,"Washington, DC",East End,413 7th St NW,,Washington,District of Columbia,20004.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"413 7TH ST NW, WASHINGTON, DC 20004, UNITED STATES",Match,"413 7TH ST NW, WASHINGTON, DC, 20004",38.895005343234,-77.021842726833,11.0,1.0,5801.0,1001.0,110010058011001.0,,,,,011,20004,20004,[],['20004'],20004,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.895005343234,-77.021842726833
111848252.0,7327356.0,,Madden Roofing Llc,Services,,"Washington, DC",Logan Circle,917 V St NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Office,Direct - Landlord,CoStar Research,"917 V ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"917 V ST NW, WASHINGTON, DC, 20001",38.918164505693,-77.024909210475,11.0,1.0,4401.0,3007.0,110010044013007.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.918164505693,-77.024909210475
112066244.0,7105971.0,,District CrossFit,Services,,"Washington, DC",East End,624 New York Ave NW,624 New York Ave NW,Washington,District of Columbia,20001.0,,DC,United States,False,Retail,Direct - Landlord,CoStar Research,"624 NEW YORK AVE NW, WASHINGTON, DC 20001, UNITED STATES",Match,"624 NEW YORK AVE NW, WASHINGTON, DC, 20001",38.903345884492,-77.020396494968,11.0,1.0,4703.0,2002.0,110010047032002.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.903345884492,-77.020396494968
111793610.0,5590837.0,,,,,"Washington, DC",Capitol Hill,321 K St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"321 K ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"321 K ST NE, WASHINGTON, DC, 20002",38.902459208327,-77.001691948411,11.0,1.0,10602.0,3002.0,110010106023002.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.902459208327,-77.001691948411
144727251.0,6362572.0,,Smile Dental,Health Care and Social Assistance,,"Washington, DC",Northeast,3521 12th St NE,,Washington,District of Columbia,20017.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3521 12TH ST NE, WASHINGTON, DC 20017, UNITED STATES",Match,"3521 12TH ST NE, WASHINGTON, DC, 20017",38.932773667849,-76.990942576147,11.0,1.0,9301.0,2005.0,110010093012005.0,,,,,011,20017,20017,[],['20017'],20017,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.932773667849,-76.990942576147
144426391.0,4591045.0,,,,,"Washington, DC",Georgetown,1033 31st St NW,,Washington,District of Columbia,20007.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1033 31ST ST NW, WASHINGTON, DC 20007, UNITED STATES",Match,"1033 31ST ST NW, WASHINGTON, DC, 20007",38.9035909295,-77.061078571806,11.0,1.0,102.0,3023.0,110010001023023.0,,,,,011,20007,20007,[],['20007'],20007,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.9035909295,-77.061078571806
173126621.0,6521163.0,,Streets Market & CafÃ©,Wholesaler,Grocery and Related Products Merchant Wholesalers,"Washington, DC",Uptown,3427 Connecticut Ave NW,,Washington,District of Columbia,20008.0,,DC,United States,False,Retail,Direct - Tenant,CoStar Research,"3427 CONNECTICUT AVE NW, WASHINGTON, DC 20008, UNITED STATES",Match,"3427 CONNECTICUT AVE NW, WASHINGTON, DC, 20008",38.93496622006,-77.058083846665,11.0,1.0,1304.0,1001.0,110010013041001.0,,,,,011,20008,20008,[],['20008'],20008,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.93496622006,-77.058083846665
152089901.0,6775535.0,,,,,"Washington, DC",Logan Circle,1512 U St NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1512 U ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1512 U ST NW, WASHINGTON, DC, 20009",38.916942914912,-77.03482605481,11.0,1.0,4300.0,3004.0,110010043003004.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.916942914912,-77.03482605481
151006641.0,6716507.0,,,,,"Washington, DC",Uptown,1748 Columbia Rd NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Direct - Landlord,CoStar Research,"1748 COLUMBIA RD NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1748 COLUMBIA RD NW, WASHINGTON, DC, 20009",38.924007665429,-77.040563237557,11.0,1.0,3802.0,2004.0,110010038022004.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.924007665429,-77.040563237557
163366291.0,9978906.0,,Captial Dental LLC,,,"Washington, DC",Northeast,1920 Irving St NE,,Washington,District of Columbia,20018.0,,DC,United States,False,Office,,CoStar Research,"1920 IRVING ST NE, WASHINGTON, DC 20018, UNITED STATES",Match,"1920 IRVING ST NE, WASHINGTON, DC, 20018",38.929100466996,-76.977445782399,11.0,1.0,9400.0,2020.0,110010094002020.0,,,,,011,20018,20018,[],['20018'],20018,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.929100466996,-76.977445782399
146918141.0,6703957.0,,A Rakeâs Progress,Retailer,,"Washington, DC",Washington DC CBD,1770 Euclid St NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Direct - Tenant,CoStar Research,"1770 EUCLID ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1770 EUCLID ST NW, WASHINGTON, DC, 20009",38.923017913935,-77.041457347941,11.0,1.0,3802.0,1001.0,110010038021001.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.923017913935,-77.041457347941
146918531.0,4628723.0,,Loaf Companies,,,"Washington, DC",Northeast,101 15th St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Direct - Tenant,CoStar Research,"101 15TH ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"101 15TH ST NE, WASHINGTON, DC, 20002",38.890983487291,-76.983573819221,11.0,1.0,8002.0,1005.0,110010080021005.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.890983487291,-76.983573819221
117779101.0,129542.0,,Rite Aid,Retailer,Pharmacies and Drug Retailers,"Washington, DC",Uptown,2251-2255 Wisconsin Ave NW,1,Washington,District of Columbia,20007.0,,DC,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"2251 WISCONSIN AVE NW, WASHINGTON, DC 20007, UNITED STATES",Match,"2251 WISCONSIN AVE NW, WASHINGTON, DC, 20007",38.920243900875,-77.071431719645,11.0,1.0,400.0,2012.0,110010004002012.0,,,,,011,20007,20007,[],['20007'],20007,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.920243900875,-77.071431719645
119121901.0,7287937.0,,,,,"Washington, DC",Northeast,1924 Benning Rd NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1924 BENNING RD NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1924 BENNING RD NE, WASHINGTON, DC, 20002",38.89884178338,-76.975341111418,11.0,1.0,8904.0,1009.0,110010089041009.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.89884178338,-76.975341111418
117954831.0,5581393.0,SoulCycle,Soul Cycle,"Arts, Entertainment, and Recreation",Fitness and Recreational Sports Centers,"Washington, DC",Logan Circle,1935 14th St NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1935 14TH ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1935 14TH ST NW, WASHINGTON, DC, 20009",38.916453553996,-77.031878066695,11.0,1.0,4402.0,1003.0,110010044021003.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.916453553996,-77.031878066695
117937051.0,9362356.0,Star Laundry,Compass,Real Estate,Offices of Real Estate Agents and Brokers,"Washington, DC",East End,1313 14th St NW,,Washington,District of Columbia,20005.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1313 14TH ST NW, WASHINGTON, DC 20005, UNITED STATES",Match,"1313 14TH ST NW, WASHINGTON, DC, 20005",38.907787508045,-77.031878076189,11.0,1.0,5003.0,1001.0,110010050031001.0,,,,,011,20005,20005,[],['20005'],20005,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.907787508045,-77.031878076189
117927541.0,1311969.0,,,,,"Washington, DC",NoMa,1505 N Capitol St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1505 N CAPITOL ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1505 N CAPITOL ST NE, WASHINGTON, DC, 20002",38.909721587392,-77.00894658269,11.0,1.0,10601.0,1001.0,110010106011001.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.909721587392,-77.00894658269
117879111.0,9322940.0,The Wren,Whole Foods,Retailer,Supermarkets and Grocery Stores,"Washington, DC",Howard University,965 Florida Ave NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"965 FLORIDA AVE NW, WASHINGTON, DC 20001, UNITED STATES",Match,"965 FLORIDA AVE NW, WASHINGTON, DC, 20001",38.919720024193,-77.025135660446,11.0,1.0,3500.0,2004.0,110010035002004.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.919720024193,-77.025135660446
117824681.0,1515802.0,,Francesca's Collections,Retailer,Clothing and Clothing Accessories Retailers,"Washington, DC",CBD,1143 Connecticut Ave NW,200,Washington,District of Columbia,20036.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1143 CONNECTICUT AVE NW, WASHINGTON, DC 20036, UNITED STATES",Match,"1143 CONNECTICUT AVE NW, WASHINGTON, DC, 20036",38.904973579758,-77.04064638422,11.0,1.0,10700.0,1001.0,110010107001001.0,,,,,011,20036,20036,[],['20036'],20036,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.904973579758,-77.04064638422
120989031.0,4109166.0,DC Cash & Carry,,,,"Washington, DC",NE,1110 Okie St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1110 OKIE ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1110 OKIE ST NE, WASHINGTON, DC, 20002",38.91302569059,-76.989367892376,11.0,1.0,8803.0,1011.0,110010088031011.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.91302569059,-76.989367892376
117927491.0,7379735.0,,Arrow Dry Cleaners,Retailer,,"Washington, DC",Uptown,6233 Georgia Ave NW,,Washington,District of Columbia,20011.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"6233 GEORGIA AVE NW, WASHINGTON, DC 20011, UNITED STATES",Match,"6233 GEORGIA AVE NW, WASHINGTON, DC, 20011",38.96535287893,-77.027599848969,11.0,1.0,1901.0,3004.0,110010019013004.0,,,,,011,20011,20011,[],['20011'],20011,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.96535287893,-77.027599848969
117744171.0,1487634.0,,,,,"Washington, DC",Georgetown,3135 M St NW,,Washington,District of Columbia,20007.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3135 M ST NW, WASHINGTON, DC 20007, UNITED STATES",Match,"3135 M ST NW, WASHINGTON, DC, 20007",38.905240509674,-77.061771247404,11.0,1.0,102.0,3014.0,110010001023014.0,,,,,011,20007,20007,[],['20007'],20007,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.905240509674,-77.061771247404
10481742.0,129883.0,,Cogency Global,Services,Support Services,"Washington, DC",East End,471-473 H St NW,1130,Washington,District of Columbia,20001.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"471 H ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"471 H ST NW, WASHINGTON, DC, 20001",38.899863121693,-77.018119261796,11.0,1.0,5900.0,1001.0,110010059001001.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.899863121693,-77.018119261796
10462129.0,130503.0,,Sexuality Information and Ecucation Council,,,"Washington, DC",Dupont Circle,1706 R St NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1706 R ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1706 R ST NW, WASHINGTON, DC, 20009",38.912550915941,-77.038683393489,11.0,1.0,5302.0,3000.0,110010053023000.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.912550915941,-77.038683393489
110381871.0,129864.0,Department of Transportation Headquarters,U.S. Department of Transportation,Public Administration,Regulation and Administration of Transportation Programs,"Washington, DC",Capitol Riverfront,1200 New Jersey Ave SE,E35-3,Washington,District of Columbia,20590.0,,DC,United States,False,Office,Public Record - FOIA,CoStar Research,"1200 NEW JERSEY AVE SE, WASHINGTON, DC 20590, UNITED STATES",Match,"1200 NEW JERSEY AVE SE, WASHINGTON, DC, 20590",38.876442014241,-77.004109849261,11.0,1.0,7201.0,4000.0,110010072014000.0,,,,,011,20590,20590,[],['20590'],20590,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.876442014241,-77.004109849261
70340439.0,793450.0,,,,,"Washington, DC",Capitol Hill,509 2nd St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"509 2ND ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"509 2ND ST NE, WASHINGTON, DC, 20002",38.896461920202,-77.003435848741,11.0,1.0,8301.0,2008.0,110010083012008.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.896461920202,-77.003435848741
70347706.0,820435.0,,,,,"Washington, DC",Uptown,3414-3418 Georgia Ave NW,,Washington,District of Columbia,20010.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"3414 GEORGIA AVE NW, WASHINGTON, DC 20010, UNITED STATES",Match,"3414 GEORGIA AVE NW, WASHINGTON, DC, 20010",38.932184647533,-77.023756272437,11.0,1.0,3100.0,2006.0,110010031002006.0,,,,,011,20010,20010,[],['20010'],20010,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.932184647533,-77.023756272437
133397981.0,10053577.0,,,,,"Washington, DC",Capitol Hill,1012 Pennsylvania Ave SE,,Washington,District of Columbia,20003.0,,DC,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"1012 PENNSYLVANIA AVE SE, WASHINGTON, DC 20003, UNITED STATES",Match,"1012 PENNSYLVANIA AVE SE, WASHINGTON, DC, 20003",38.883023439688,-76.991677799763,11.0,1.0,6900.0,1015.0,110010069001015.0,,,,,011,20003,20003,[],['20003'],20003,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.883023439688,-76.991677799763
133655081.0,9357521.0,InterContinental Washington DC The Wharf,Kith and Kin,Accommodation and Food Services,Dine-In Restaurants,"Washington, DC",Washington DC CBD,801 Wharf St SW,,Washington,District of Columbia,20024.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"801 WHARF ST SW, WASHINGTON, DC 20024, UNITED STATES",No_Match,,,,0.0,0.0,0.0,0.0,0.0,,,,,011,20024,,[],[],,0,0,One-to-One,0,0,Geocoder ZIP Missing,False,,Geocoder Missing,False,,
174861131.0,9575910.0,,Morrison & Foerster LLP,"Professional, Scientific, and Technical Services",Offices of Lawyers,"Washington, DC",CBD,2100 L St NW,6000,Washington,District of Columbia,20037.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"2100 L ST NW, WASHINGTON, DC 20037, UNITED STATES",Match,"2100 L ST NW, WASHINGTON, DC, 20037",38.903685918028,-77.046722327427,11.0,1.0,10700.0,1007.0,110010107001007.0,,,,,011,20037,20037,[],['20037'],20037,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.903685918028,-77.046722327427
132300241.0,4315927.0,,Phillips Seafood,Retailer,,"Washington, DC",East End,1454-1460 P St NW,,Washington,District of Columbia,20005.0,,DC,United States,False,Retail,Media - News Outlets,CoStar Research,"1454 P ST NW, WASHINGTON, DC 20005, UNITED STATES",Match,"1454 P ST NW, WASHINGTON, DC, 20005",38.909598916344,-77.033521703046,11.0,1.0,5203.0,2001.0,110010052032001.0,,,,,011,20005,20005,[],['20005'],20005,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.909598916344,-77.033521703046
132152121.0,8085823.0,Chick-Fil-A,Chick-Fil-A,Accommodation and Food Services,Fast Food Restaurants,"Washington, DC",Northeast,2410 Market St NE,,Washington,District of Columbia,20018.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2410 MARKET ST NE, WASHINGTON, DC 20018, UNITED STATES",No_Match,,,,0.0,0.0,0.0,0.0,0.0,,,,,011,20018,,[],[],,0,0,One-to-One,0,0,Geocoder ZIP Missing,False,,Geocoder Missing,False,,
132150271.0,6400211.0,,,,,"Washington, DC",Capitol Hill,1447 Maryland Ave NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1447 MARYLAND AVE NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1447 MARYLAND AVE NE, WASHINGTON, DC, 20002",38.899544411378,-76.984567301003,11.0,1.0,8001.0,1000.0,110010080011000.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.899544411378,-76.984567301003
146099341.0,6422948.0,,ClearComm of Tampa Bay,,,"Washington, DC",Northeast,2305 Benning Rd NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,,CoStar Research,"2305 BENNING RD NE, WASHINGTON, DC 20002, UNITED STATES",Match,"2305 BENNING RD NE, WASHINGTON, DC, 20002",38.898169920829,-76.973001208183,11.0,1.0,7903.0,1010.0,110010079031010.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.898169920829,-76.973001208183
132133821.0,96914.0,,Boost Mobile,Information,Wireless Telecommunications Carriers (except Satellite),"Washington, DC",Uptown,5425 Georgia Ave NW,,Washington,District of Columbia,20011.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"5425 GEORGIA AVE NW, WASHINGTON, DC 20011, UNITED STATES",Match,"5425 GEORGIA AVE NW, WASHINGTON, DC, 20011",38.955446193807,-77.027849567714,11.0,1.0,2101.0,5003.0,110010021015003.0,,,,,011,20011,20011,[],['20011'],20011,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.955446193807,-77.027849567714
132088061.0,8295341.0,,,,,"Washington, DC",Uptown,4011 9th St NW,,Washington,District of Columbia,20011.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"4011 9TH ST NW, WASHINGTON, DC 20011, UNITED STATES",Match,"4011 9TH ST NW, WASHINGTON, DC, 20011",38.94028802238,-77.02493125962,11.0,1.0,2400.0,4010.0,110010024004010.0,,,,,011,20011,20011,[],['20011'],20011,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.94028802238,-77.02493125962
131981581.0,6259864.0,,Little China Cafe,,,"Washington, DC",Uptown,4828 Macarthur Blvd NW,,Washington,District of Columbia,20007.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"4828 MACARTHUR BLVD NW, WASHINGTON, DC 20007, UNITED STATES",Match,"4828 MACARTHUR BLVD NW, WASHINGTON, DC, 20007",38.917052104344,-77.096334867795,11.0,1.0,804.0,2004.0,110010008042004.0,,,,,011,20007,20007,[],['20007'],20007,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.917052104344,-77.096334867795
191637701.0,130152.0,Old Dy-Dee Service Bldg,HR Support Inc,Services,,"Washington, DC",NE,500 Emerson St NE,C,Washington,District of Columbia,20017.0,,DC,United States,False,Industrial,Direct - Landlord,CoStar Research,"500 EMERSON ST NE, WASHINGTON, DC 20017, UNITED STATES",Match,"500 EMERSON ST NE, WASHINGTON, DC, 20017",38.950105498285,-76.998870539942,11.0,1.0,9509.0,3001.0,110010095093001.0,,,,,011,20017,20017,[],['20017'],20017,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.950105498285,-76.998870539942
192159791.0,4167949.0,,,,,"Washington, DC",Capitol Hill,301 Massachusetts Ave NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,,CoStar Research,"301 MASSACHUSETTS AVE NE, WASHINGTON, DC 20002, UNITED STATES",Match,"301 MASSACHUSETTS AVE NE, WASHINGTON, DC, 20002",38.89453072711,-77.002005273917,11.0,1.0,8200.0,4000.0,110010082004000.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.89453072711,-77.002005273917
190901471.0,10953363.0,,,,,"Washington, DC",Capitol Hill,1305 H St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1305 H ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1305 H ST NE, WASHINGTON, DC, 20002",38.900139916558,-76.988107566114,11.0,1.0,8402.0,1003.0,110010084021003.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900139916558,-76.988107566114
192815831.0,6330165.0,,,,,"Washington, DC",Northeast,2507 Bladensburg Rd NE,,Washington,District of Columbia,20018.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2507 BLADENSBURG RD NE, WASHINGTON, DC 20018, UNITED STATES",Match,"2507 BLADENSBURG RD NE, WASHINGTON, DC, 20018",38.922799817614,-76.967761727782,11.0,1.0,11100.0,1025.0,110010111001025.0,,,,,011,20018,20018,[],['20018'],20018,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.922799817614,-76.967761727782
113533903.0,1459908.0,,AutoZone,Retailer,Automotive Parts and Accessories Retailers,"Washington, DC",Northeast,4045 Minnesota Ave NE,,Washington,District of Columbia,20019.0,,DC,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"4045 MINNESOTA AVE NE, WASHINGTON, DC 20019, UNITED STATES",Match,"4045 MINNESOTA AVE NE, WASHINGTON, DC, 20019",38.896208835411,-76.948024934729,11.0,1.0,7803.0,1010.0,110010078031010.0,,,,,011,20019,20019,[],['20019'],20019,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.896208835411,-76.948024934729
113524597.0,56132.0,Gallery Center,Quails Health,Health Care and Social Assistance,,"Washington, DC",East End,800 8th St NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"800 8TH ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"800 8TH ST NW, WASHINGTON, DC, 20001",38.899867509311,-77.023020830962,11.0,1.0,5802.0,5006.0,110010058025006.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.899867509311,-77.023020830962
113562421.0,8137590.0,,Whitman-Walker Health,Health Care and Social Assistance,Offices of Physicians,"Washington, DC",Logan Circle,1525 14th St NW,,Washington,District of Columbia,20005.0,,DC,United States,False,Office,Public Record - CMBS filing,CoStar Research,"1525 14TH ST NW, WASHINGTON, DC 20005, UNITED STATES",Match,"1525 14TH ST NW, WASHINGTON, DC, 20005",38.910492384488,-77.031881597129,11.0,1.0,5001.0,2007.0,110010050012007.0,,,,,011,20005,20005,[],['20005'],20005,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.910492384488,-77.031881597129
113505535.0,4172122.0,,Bonobos,Retailer,Clothing and Clothing Accessories Retailers,"Washington, DC",Georgetown,3320 Cady's Aly NW,,Washington,District of Columbia,20007.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3320 CADYS ALY NW, WASHINGTON, DC 20007, UNITED STATES",No_Match,,,,0.0,0.0,0.0,0.0,0.0,,,,,011,20007,,[],[],,0,0,One-to-One,0,0,Geocoder ZIP Missing,False,,Geocoder Missing,False,,
113501376.0,901880.0,,,,,"Washington, DC",East End,817 6th St NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"817 6TH ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"817 6TH ST NW, WASHINGTON, DC, 20001",38.900020718729,-77.019836088505,11.0,1.0,5801.0,2003.0,110010058012003.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900020718729,-77.019836088505
113523133.0,7257972.0,,,,,"Washington, DC",Uptown,3110 Georgia Ave NW,,Washington,District of Columbia,20010.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3110 GEORGIA AVE NW, WASHINGTON, DC 20010, UNITED STATES",Match,"3110 GEORGIA AVE NW, WASHINGTON, DC, 20010",38.929180517645,-77.023324248644,11.0,1.0,3100.0,1000.0,110010031001000.0,,,,,011,20010,20010,[],['20010'],20010,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.929180517645,-77.023324248644
111795852.0,6364273.0,,Biergartenhaus,Retailer,,"Washington, DC",Capitol Hill,1355 H St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1355 H ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1355 H ST NE, WASHINGTON, DC, 20002",38.900139916502,-76.986613612351,11.0,1.0,8402.0,1002.0,110010084021002.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900139916502,-76.986613612351
111612614.0,1508900.0,,,,,"Washington, DC",Capitol Hill,1324 H St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1324 H ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1324 H ST NE, WASHINGTON, DC, 20002",38.900254507909,-76.987482406377,11.0,1.0,8410.0,1001.0,110010084101001.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900254507909,-76.987482406377
